Y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100;X101;X102;X103;X104;X105;X106;X107;X108;X109;X110;X111;X112;X113;X114;X115;X116;X117;X118;X119;X120;X121;X122;X123;X124;X125;X126;X127;X128;X129;X130;X131;X132;X133;X134;X135;X136;X137;X138;X139;X140;X141;X142;X143;X144;X145;X146;X147;X148;X149;X150;X151;X152;X153;X154;X155;X156;X157;X158;X159;X160;X161;X162;X163;X164;X165;X166;X167;X168;X169;X170;X171;X172;X173;X174;X175;X176;X177;X178;X179;X180;X181;X182;X183;X184;X185;X186;X187;X188;X189;X190;X191;X192;X193;X194;X195;X196;X197;X198;X199;X200;X201;X202;X203;X204;X205;X206;X207;X208;X209;X210;X211;X212;X213;X214;X215;X216;X217;X218;X219;X220;X221;X222;X223;X224;X225;X226;X227;X228;X229;X230;X231;X232;X233;X234;X235;X236;X237;X238;X239;X240;X241;X242
S;0.222080545;0.212871287;0.221862945;0.235955056;0.301587302;0.181818182;0.0625;0;0;0;0;0;0;0.266666667;0.148148148;0.52;0;0;0.48;0.44;0.333333333;0.333333333;0.142857143;0.076923077;0.076923077;0.096774194;0.399026764;0.210587891;0.244282238;0.260472201;0.181703252;0.162982126;0.097579425;0.024859645;0.246153846;0.23880597;0.338541667;0.159212945;0.33726506;0.796054772;0.950312032;0;0;0.647856777;0.372692957;0.771706226;0.608879169;0.072662397;0;0;0;0;0.486197722;0;0;0;0;0;1;0;0;0;0.124871283;0;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0.114089429;0;0;0;0.106667798;0;0;0.319609751;0;0;0.25;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.301587302;0.111111111;0;0.333333333;0;0.75;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.51E-01;3.50E-01;3.37E-01;1.16E-01;7.38E-02;5.21E-01;0;0;0;0.083333333;0.111111111;0.125;0.0625;0;0.181818182;0.085820896;0.894803549;0.121372032;0.935420744;0;0.829679595;0.147075525;0.085526316;0.367346939;0.647887324;0.188604509;0.105196451;0.225357711;0.193536265;0.163568773;0.424242424;0.903743316;0.190767519;0.56800723;0.397584541;0.559585492;0.351767152;0.072595852;0.284617105;0.072595852;0.284617105;0.224299065;0.569948187;0.347593583;0.84;0.683856502;0.427160494;0.195804196;0.153664303;0.379825654;0.427160494;0.291361828;0.257199059;0.222765977;0.213892281;0.162178101;0.146521714;0.078551973;0.020551464;0.108658158;0.121808511;0.45;0.887755102;0.879296283;0.707425411;0.666417282;0.627528729;0.190930291;0.565249814;0.407752842;0.25625;0.277922078;0.281066426;0.198037323;0.12446959;0.157691067;0.199476375;0.221198157;0.086603376;0.111524892;0.213663711;0.098232293;0.113337557;0.14081225;0.035134534;0.393455099;0.072773973;0.231313926;0.221574344;0.258444459;0.259970127;0.083333333;0.25;0;0.9735;0.0264;0.0416;0;0.486774339;0.1316;0.211382114
N;0.229556884;0.22029703;0.223734967;0.224719101;0.26984127;0.272727273;0;0;0;0;0.166666667;0;0.111111111;0.244444444;0.296296296;0.52;0;0;0.48;0.58;0.222222222;0.333333333;0;0.076923077;0.076923077;0.064516129;0.316301703;0.20400702;0.234306569;0.228230515;0.187794506;0.196142992;0.115733737;0.027195149;0.492307692;0.228855721;0.442708333;0.162542193;0.401414413;0.791322864;0.950312032;0;0;0.647856777;0.250821369;0.526508251;0.608879169;0.213824311;0;0;0;0.26540448;0.256589341;0;0;0.214561036;0;0;1;0;0;0;0;0;0;0;0;1;1;0.159503816;1;0;0;0;0.157994457;0;0;0;0;0.16011822;0.100005655;0;0;0.236239078;0;0;0;0;0;0;0;0;0.5;0.25;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.285714286;0.111111111;0;0.277777778;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4.64E-01;4.49E-01;4.40E-01;4.89E-01;7.79E-02;5.21E-01;0;0;0;0.083333333;0.111111111;0;0;0.2;0.272727273;0.070895522;0.892902408;0;1;0.121405751;0.715008432;0.131175468;0.093421053;0.183673469;0.661971831;0.17794028;0.107097592;0.222575517;0.166102969;0.133828996;0.474747475;0.893048128;0.233036707;0.516493448;0.406280193;0.563824776;0.369230769;0.088937775;0.239132056;0.260213702;0.239132056;0.643302181;0.637305699;0.556149733;0.665;0.623318386;0.325925926;0.956293706;0.245862884;0.346201743;0.325925926;0.254781158;0.215728423;0.200751492;0.16242303;0.121558565;0.100740971;0.095070732;0;0.189375647;0.121010638;0.4;0.542517007;0.833741116;0.785618505;0.699523052;0.594595587;0.171899725;0.573559178;0.276304284;0.02625;0.309090909;0.510167194;0.143018018;0.147302485;0.257551328;0.148609899;0.02764977;0.002742616;0.003136025;0.03950285;0.001305018;0.01488991;0.001553484;0.009784301;0.440639269;0.068493151;0.248735529;0.227405248;0.255398362;0.263480209;0;0.375;0;0.9979;0.0021;0;0;0.831491575;0.0608;0.298102981
N;0.034918624;0.054455446;0.056217381;0.033707865;0.047619048;0;0.0625;0;0;0;0;0;0;0.033333333;0.074074074;1;0;0;0;0.8;0;0;0;0;0.076923077;0;0;0.031003217;0.034306569;0.034272658;0.034478796;0.070790216;0.092284418;0.000426679;0.815384615;0.345771144;0.107638889;0.049897375;0.277842426;0.772669852;0.950312032;0;0;0.647856777;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.102166493;0;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0.101161323;0;0;0;0.033371036;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047619048;0.037037037;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.16E-01;1.10E-01;1.02E-01;5.48E-02;5.58E-02;1.72E-01;0;0;0;0.083333333;0.037037037;0.125;0.0625;0;0;0.082089552;0.951837769;0.116094987;0.925636008;0;1;0.047132311;0.052631579;0.346938776;0.521126761;0.066270567;0.048162231;0.090222576;0.053363397;0.156133829;0.323232323;0.889483066;0.186318131;0.577496611;0.400483092;0.594912859;0.333056133;0.011942175;0.074416524;0.011942175;0.074416524;0.258566978;0.196891192;0.347593583;0.96;0.733183857;0.661728395;0.06993007;0.153664303;0.407222914;0.661728395;0.08839259;0.055463173;0.035074695;0.015510925;0.008090799;0.001662809;0;0;0;0;0;1;0.874985436;0.759805565;0.70616291;0.632962514;0.168235196;0.56066901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.168188737;0.336044521;0.039760593;0.037900875;0.05056522;0.044958925;0;0;0;0;1;0;0;0;0.4;0.4927322
N;0.224424821;0.193069307;0.203710007;0.235955056;0.285714286;0.090909091;0.1875;0;0;0;0;0;0;0.266666667;0.222222222;0.52;0;0;0.48;0.52;0.333333333;0.333333333;0.142857143;0.153846154;0.153846154;0.096774194;0.399026764;0.203422053;0.252554745;0.235846662;0.181703252;0.19943556;0.107261725;0.026162138;0.246153846;0.211442786;0.359375;0.0479543;0.29883165;0.764118619;0.950312032;0;0;0.647856777;0.463246957;0.576932865;0.608879169;0.072662397;0;0;0;0.247911662;0;0;0;0;0;0;1;0;0;0;0;0.28084173;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0;0;0;0.148415197;0.119141877;0;0;0.41272614;0;0;0;0;0.333333333;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.285714286;0.148148148;0;0.333333333;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.65E-01;3.70E-01;3.54E-01;1.10E-01;1.10E-01;5.36E-01;0;0;0;0.083333333;0.148148148;0;0.1875;0.2;0.090909091;0.070895522;0.836501901;0;0.825831703;0.121405751;0.865092749;0.1919364;0.153947368;0.163265306;0.563380282;0.170322974;0.163498099;0.197535771;0.140172867;0.133828996;0.282828283;0.877005348;0.121245829;0.619521012;0.404830918;0.601507301;0.32016632;0.056253928;0.274625308;0.056253928;0.274625308;0.193146417;0.606217617;0.245989305;0.7;0.639013453;0.444444444;0.208041958;0.108747045;0.354919054;0.444444444;0.298292902;0.20587281;0.166131329;0.135831017;0.128883739;0.139675995;0.048677621;0.046925843;0;0.074468085;0.198571429;0.880952381;0.88360713;0.748826685;0.699523052;0.628006021;0.168193554;0.560882071;0.398717575;0.363333333;0.319480519;0.125169453;0.202059202;0.137401495;0.153283887;0.095374642;0.107693849;0.09778481;0.175617405;0.082805573;0.279273935;0.093774751;0.050044385;0.147431621;0.432267884;0.077910959;0.222743621;0.221574344;0.239761727;0.244585512;0;0.125;0;0.8667;0.1333;0;0;0.433371669;0.2667;0.200049273
N;0.293525522;0.326732673;0.340367597;0.303370787;0.412698413;0;0.125;0;0;0;0;0;0;0.344444444;0.185185185;0.94;0.06;0;0;0.36;0.444444444;0;0.571428571;0.076923077;0.076923077;0;0;0.277420298;0.308029197;0.345773039;0.232157223;0.168626529;0.088502269;0.048753649;0.384615385;0.174129353;0.453993056;0.296254414;0.61602617;0.936482587;0.978417593;0;0.108343414;0.749339485;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.142879579;0;0;0.068712721;0;1;1;0.159503816;1;0;0;0;0;0;0.110144812;0;0;0;0.252413;0;0.135284385;0;0;0.2;0;0.333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.412698413;0.074074074;0;0.111111111;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4.59E-01;4.64E-01;5.00E-01;2.94E-01;1.03E-01;6.02E-01;0;0;0;0.083333333;0.074074074;0.125;0.125;0;0;0.082089552;0.919518378;0.116094987;0.875733855;0;1;0.178875639;0.102631579;0.346938776;0.535211268;0.3011883;0.080481622;0.366057234;0.352874859;0.19330855;0.323232323;0.900178253;0.28865406;0.549028468;0.307246377;0.58596326;0.334719335;0.064739158;0.415703527;0.064739158;0.415703527;0.274143302;0.85492228;0.363636364;0.96;0.755605381;0.313580247;0.291958042;0.160756501;0.419676214;0.313580247;0.437470586;0.451107236;0.479788491;0.449024397;0.304687904;0.270921255;0.065108514;0.058742935;0;0.105585106;0.381428571;0.416666667;0.756262379;0.790647;0.67305714;0.632962514;0.168235196;0.56066901;0.086563684;0.114166667;0.177922078;0.065070041;0.036196911;0.021115377;0.014188971;0;0;0;0.03880831;0.013141229;0.021592122;0;0;0;0.219178082;0.049657534;0.287006856;0.300291545;0.364380965;0.338162808;0;0;0;0;1;0;0;0;0.1379;0.084996305
N;0.25051281;0.193069307;0.186010892;0.258426966;0.253968254;0.181818182;0.375;0;0;0;0;0;0;0.277777778;0.111111111;0.58;0.19;0;0.23;0.34;0.222222222;0.166666667;0.142857143;0.153846154;0;0.032258065;0.199513382;0.24451594;0.26350365;0.267834476;0.221813585;0.194731891;0.099394856;0.02872221;0.076923077;0.405472637;0.317708333;0.138850789;0.192030147;0.731700825;0.950312032;0;0;0.635684898;0.153691268;0.403095532;0.608879169;0.072662397;0;0;0;0.216437813;0;0;0;0;0;0;0.533355967;0;0;0;0;0.151055918;0;0.271295685;0;1;1;0.159503816;1;0;0;0;0;0;0;0;0;0.182023644;0.093613091;0;0;0.205885236;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0.253968254;0.296296296;0.375;0.388888889;0;0.25;1;0;1;0;0;0;0;0;0;0;1;0;0;0;3.36E-01;3.31E-01;2.90E-01;3.59E-01;3.04E-01;5.36E-01;0;0;0;0.083333333;0.259259259;0;0.375;0.2;0.090909091;0.072761194;0.773764259;0;0.699608611;0.124600639;0.915682968;0.259511641;0.278947368;0.510204082;0.323943662;0.196983547;0.253485425;0.158187599;0.189778279;0.275092937;0.464646465;0.699346405;0.312013348;0.514234071;0.601932367;0.403674046;0.277754678;0.250471402;0.221832824;0.250471402;0.221832824;0.239875389;0.715025907;0.22459893;0.64;0.706278027;0.42962963;0.244755245;0.09929078;0.392278954;0.42962963;0.208959055;0.168964958;0.178933972;0.170256437;0.153352715;0.144917248;0.336877252;0.4028087;0.166954122;0.265425532;0.771428571;0.151360544;0.699522312;0.42541066;0.760591041;0.598891214;0.075830765;0.747203579;0.316817254;0.140416667;0.296103896;0.276095798;0.309202059;0.236209335;0.22551865;0.279142252;0.466940493;0.430696203;0.014308114;0.344284357;0.014592478;0.107318232;0.313138038;0.027796309;0.586757991;0.075342466;0.244492526;0.241982507;0.21945441;0.232935026;0;0.125;0;0;1;0;0;0;0.56;0.09854644
N;0.168130519;0.123762376;0.141082369;0.191011236;0.285714286;0;0;0;0;0;0;0;0;0.233333333;0;0.05;0;0;0.95;0;0.444444444;0.666666667;0;0.076923077;0;0.225806452;0.598540146;0.158233402;0.202919708;0.214521452;0.123204229;0.096190028;0.063388805;0.013810914;0.307692308;0.196517413;0.263888889;0.053732454;0.192030147;0.772669852;0.950312032;0;0;0.647856777;0.618884792;0.492344889;0.608879169;0.624219887;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0;0;0;0;0.012587188;0;0;0.48755531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.285714286;0;0;0.555555556;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2.75E-01;2.76E-01;2.64E-01;1.57E-02;0.00E+00;4.65E-01;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.072685974;0;0.040816327;1;0.089427179;0;0.119236884;0.111987974;0.074349442;0.454545455;0.875816993;0.223581758;0.574785359;0.406763285;0.596325954;0.292723493;0;0.219819551;0;0.219819551;0.166666667;0;0.144385027;0.13;0.600896861;0.409876543;0.003496503;0.063829787;0.333748443;0.409876543;0.217173662;0.159656879;0.140510894;0.121632155;0.088057277;0.05585484;0.004656884;0;0;0.014095745;0.034285714;0.976190476;0.874519399;0.759973181;0.705975872;0.632999229;0.168193554;0.56066901;0.524628388;0.75;0.351948052;0.125621329;0.221685972;0.273287533;0.370633129;0.387981548;0.256561811;0.075421941;0.272050176;0.21461368;0.39672559;0.249326786;0.294718154;0.074938848;0.321917808;0.102739726;0.165842419;0.163265306;0.201380898;0.23592233;0;0;0;0;1;0;0;0;0;0
N;0.346374688;0.247524752;0.233321988;0.314606742;0.301587302;0.363636364;0.1875;0;0.333333333;0;0.333333333;0;0.222222222;0.344444444;0.296296296;0.41;0.06;0;0.53;0.38;0.333333333;0.5;0;0.307692308;0.153846154;0.096774194;0.399026764;0.290143317;0.322627737;0.339933993;0.260199977;0.240827846;0.130408472;0.052144622;0.153846154;0.251243781;0.4296875;0.094741296;0.199631806;0.771089733;0.950312032;0;0;0.587845209;0.304333944;0.648742231;0.608879169;0.072662397;0;0;0.248945761;0;0;0;0;0.423193567;0;0.370958984;1;0;0;0;0;0.077909034;0.280590887;0.0636645;0;1;1;0.159503816;0.559048956;0;0;0;0.320511042;0;0;0;0.261836991;0;0.091426309;0;0;0.357902991;0;0;0;0;0;0;0;0;0;0;0.75;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0.333333333;0.259259259;0.25;0.555555556;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;4.44E-01;4.39E-01;4.22E-01;2.68E-01;2.76E-01;6.53E-01;0;0;0;0.083333333;0.222222222;0;0.1875;0.2;0.272727273;0.145522388;0.754119138;0;0.795499022;0.249201278;0.699831366;0.242475866;0.25;0.591836735;0.112676056;0.214655698;0.264892269;0.183227345;0.155956407;0.427509294;0.202020202;0.671420083;0.303114572;0.596475373;0.243961353;0.80357984;0.31018711;0.155248272;0.187756319;0.421118793;0.230929834;0.696261682;0.575129534;0.219251337;0.505;0.495515695;0.232098765;0.743006993;0.096926714;0.757160648;0.232098765;0.197107774;0.213173264;0.155449835;0.235703708;0.112836642;0.121064198;0.222651788;0.107723925;0.363918593;0.192819149;0.667142857;0.137755102;0.719678434;0.6128059;0.679042364;0.661820318;0.077996169;0.675615213;0.527834451;0.4575;0.342857143;0.174423859;0.345881596;0.252273187;0.327636246;0.267423015;0.279803647;0.278797468;0.153273226;0.113758708;0.058251275;0.255346111;0.354527297;0.292639537;0.584474886;0.04494863;0.362678431;0.329446064;0.304745143;0.318521285;0.083333333;0.25;0;0.0003;0.9997;0;0;0.000150008;0.3;0.164326189
N;0.557486239;0.554455446;0.55434536;0.550561798;0.571428571;0.090909091;0.8125;0;0;0;0;0;0;0.577777778;0.259259259;0.96;0.04;0;0;0.3;0.333333333;0;0.428571429;0.153846154;0.846153846;0;0;0.540508921;0.545742092;0.595582635;0.498678313;0.396519285;0.183963691;0.19854031;0;0.34079602;0.579861111;0.523039659;0.214694619;0.161543954;0.7061806;0;0;0.570796693;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0.195736676;0;0;0;0;0;1;0;0;0;0.729681771;0.579680761;0;0.158973909;0;1;1;0.159503816;1;0;0;0;0;0;0.607250329;0;0;0;0.637278965;0;0;0;0;1;0;0.333333333;0.555555556;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0.571428571;0.518518519;0.1875;0.111111111;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5.82E-01;5.91E-01;5.21E-01;4.14E-01;5.36E-01;7.91E-01;0;0;0;0.416666667;0.518518519;0.625;0.8125;0;0.090909091;0.434701493;0.404309252;0.614775726;0.140900196;0;0.89544688;0.597955707;0.642105263;0.469387755;0.521126761;0.578153565;0.595690748;0.596979332;0.511837655;0.301115242;0.313131313;0.644087938;0.283092325;0.732037958;0.149758454;0.724917569;0.252806653;0.238214959;0.619267765;0.238214959;0.619267765;0.34423676;0.839378238;0.251336898;0.935;0.856502242;0.414814815;0.286713287;0.111111111;0.475716065;0.414814815;0.576049288;0.59354721;0.619178207;0.687923822;0.555461289;0.578132597;0.131447149;0.160130159;0;0.149202128;0.441428571;0.253401361;0.689968542;0.690998994;0.70616291;0.632962514;0.192346131;0.581868542;0.092975809;0.029583333;0.244155844;0.111613195;0.048423423;0.002424732;0;0;0.003706672;0.027953586;0.018620149;0.010053832;0;0;0.0189747;0.036135201;0.426179604;0.020547945;0.538383725;0.559766764;0.556149733;0.541000747;0;0.125;0;0.8592;0.1408;0;0;0.429621481;0.5126;0.283074649
N;0.474232764;0.425742574;0.443442251;0.494382022;0.571428571;0.363636364;0.3125;0;0;0;0;0;0;0.533333333;0.62962963;0.57;0.06;0;0.37;0.5;0.444444444;0.5;0.142857143;0.461538462;0.076923077;0.225806452;0.598540146;0.45408014;0.513868613;0.501396293;0.422939892;0.447083725;0.219062027;0.182573546;0.184615385;0.15920398;0.680555556;0.187989416;0.290228446;0.651803406;0.950312032;0;0;0.59226836;0.650745669;0.704082726;0.608879169;0.072662397;0;0;0;0.662971208;0.166843352;0;0;0;0;0;1;0;0;0;0.148332225;0.092301868;0;0.226537492;0;1;1;0.159503816;1;0;0;0;0;0;0.120879994;0;0;0.548010761;0.292108736;0;0;0.589643777;0;0.2;0;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.181818182;0;0.5;0;0;0;0.571428571;0.333333333;0.3125;0.666666667;0;0.25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6.67E-01;6.88E-01;6.37E-01;4.47E-01;3.31E-01;7.40E-01;0;0;0;0.333333333;0.333333333;0.125;0.3125;0.6;0.363636364;0.294776119;0.643219265;0.121372032;0.690802348;0.357827476;0.583473862;0.409994321;0.330263158;0.469387755;0;0.401736746;0.356780735;0.427662957;0.379180759;0.252788104;0.323232323;0.727866904;0.308676307;0.568910981;0.388405797;0.574187471;0.312681913;0.301382778;0.498620535;0.301382778;0.498620535;0.204049844;0.735751295;0.256684492;0.82;0.65470852;0.417283951;0.251748252;0.113475177;0.363636364;0.417283951;0.533735507;0.45923913;0.390942699;0.367052924;0.30874365;0.31386258;0.294262367;0.278986128;0.304932735;0.222340426;0.352857143;0.069727891;0.737504369;0.479718404;0.671747872;0.580607262;0.224244191;0.692447001;0.727776159;0.609583333;0.3;0.202892002;0.375;0.175186906;0.213157046;0.172547064;0.2530555;0.222679325;0.214033712;0.186193794;0.477280816;0.077617614;0.231469152;0.392261508;0.383561644;0.024828767;0.476508936;0.469387755;0.499898463;0.510231516;0.083333333;0.125;0;0;0.9999;0;0;0;0.3043;0.214338507
N;0.183178236;0.158415842;0.165418652;0.191011236;0.222222222;0.090909091;0.1875;0;0;0;0;0;0;0.211111111;0.222222222;0.4;0.05;0;0.55;0.38;0.222222222;0.333333333;0;0.076923077;0.076923077;0.032258065;0.199513382;0.170517695;0.200486618;0.195481087;0.153890357;0.15780809;0.095763994;0.016954862;0.553846154;0.258706468;0.355902778;0.091098336;0.33306073;0.772669852;0.950312032;0;0;0.647856777;0.182531876;0.51226961;0.537605249;0.176372075;0;0;0;0.245296188;0;0;0;0;0;0;1;0;0;0;0;0.08037146;0;0.065911449;0.55051311;1;1;0.159503816;1;0;0;0;0;0;0;0;0;0.14933021;0.071381443;0;0;0.201978548;0;0;0;0;0.111111111;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0.222222222;0.148148148;0.0625;0.333333333;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.67E-01;3.64E-01;4.09E-01;3.55E-01;1.42E-01;4.70E-01;0;0;0;0.083333333;0.148148148;0;0.1875;0.2;0.090909091;0.070895522;0.847908745;0;0.840508806;0.121405751;0.870151771;0.160136286;0.165789474;0.612244898;0.464788732;0.169561243;0.152091255;0.164149444;0.17624953;0.271375465;0.313131313;0.802733214;0.259176863;0.529145956;0.414975845;0.594441828;0.320582121;0.093966059;0.215494743;0.093966059;0.215494743;0.277258567;0.720207254;0.240641711;0.69;0.760089686;0.439506173;0.246503497;0.106382979;0.422166874;0.439506173;0.223334617;0.165598637;0.145919821;0.122476552;0.085491397;0.067095821;0.148668834;0.153793458;0;0.211170213;0.317142857;0.168367347;0.76733077;0.690579953;0.611989152;0.684253038;0.16935954;0.481943113;0.290585835;0.207916667;0.427272727;0.294622684;0.196267696;0.188724995;0.154788778;0.095998005;0.069424965;0.016033755;0.064680517;0.148749208;0.019219362;0.089260257;0.013648469;0.131865688;0.429223744;0.09760274;0.182308643;0.180758017;0.189670345;0.203286034;0;0.125;0;0.9368;0.0632;0;0;0.468423421;0.2665;0.251047056
N;0.462345068;0.410891089;0.430338098;0.483146067;0.555555556;0.454545455;0.25;0;0;0;0;0;0;0.533333333;0.518518519;0.59;0.04;0;0.37;0.5;0.555555556;0.5;0.285714286;0.384615385;0.307692308;0.225806452;0.598540146;0.43843229;0.5;0.519421173;0.393977704;0.378645343;0.194251135;0.174870874;0.230769231;0.104477612;0.688368056;0.143364364;0.337401962;0.646826453;0.930455006;0;0;0.630512507;0.647815519;0.674373125;0.608879169;0.072662397;0;0;0;0.458303028;0.447815332;0;0;0.206920503;0;0;1;0;0;0;0.282031601;0;0;0.155965621;0;1;1;0.159503816;1;0;0;0;0;0;0.234347285;0;0;0.358511456;0.295266373;0;0;0.592549289;0;0.4;0;0;0;0;0;0;0;0.5;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.181818182;0;0;0;0;0;0.555555556;0.333333333;0.125;0.611111111;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6.72E-01;6.95E-01;6.64E-01;3.62E-01;3.26E-01;7.40E-01;0;0;0;0.333333333;0.333333333;0.25;0.25;0.4;0.454545455;0.311567164;0.639416984;0.245382586;0.735812133;0.239616613;0.495784148;0.39750142;0.353947368;0.367346939;0.366197183;0.376142596;0.360583016;0.420508744;0.320180383;0.24535316;0.323232323;0.780748663;0.369299221;0.362403977;0.495169082;0.677814414;0.331808732;0.27592709;0.48773395;0.27592709;0.48773395;0.205607477;0.740932642;0.331550802;0.83;0.656950673;0.256790123;0.253496503;0.146572104;0.364881694;0.256790123;0.51396911;0.483432025;0.422396291;0.351230222;0.292355126;0.300676793;0.196994992;0.159958897;0.222835461;0.17606383;0.352857143;0.204081633;0.739951066;0.572577942;0.706536987;0.631750927;0.166153077;0.584957921;0.58058875;0.754166667;0.262337662;0.110257569;0.28957529;0.151848858;0.17488982;0.126667498;0.144660389;0.135548523;0.271658173;0.139407853;0.22944596;0.096705211;0.066688859;0.112519457;0.394977169;0.026541096;0.463358435;0.457725948;0.490150951;0.497610157;0;0.375;0;0.0802;0.9198;0;0;0.040102005;0.2871;0.223454053
N;0.133211896;0.089108911;0.098366236;0.146067416;0.158730159;0.363636364;0;0;0;0;0;0;0;0.177777778;0;0.12;0;0;0.88;0;0.333333333;0.5;0;0.076923077;0;0.064516129;0.316301703;0.122989178;0.152554745;0.169840061;0.093897253;0.065851364;0.055370651;0.007253537;0.307692308;0.246268657;0.211805556;0.046439237;0.192030147;0.772669852;0.950312032;0;0;0.647856777;0.249181206;0.437205315;0.608879169;0.342224167;0;0;0.279923416;0;0;0;0;0.421735898;0;0.391947206;1;0;0;0;0;0;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0;0;0.241825721;0;0.013780492;0;0;0.233078022;0;0;0;0;0;0.333333333;0;0.333333333;0;0;0.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.158730159;0.148148148;0.1875;0.388888889;0;0.25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2.27E-01;2.24E-01;2.13E-01;1.54E-01;1.57E-01;4.14E-01;0;0;0;0.083333333;0.111111111;0;0;0.2;0.272727273;0.14738806;0.883396705;0;1;0.252396166;0.689713322;0.120954003;0.125;0.285714286;0.591549296;0.099329677;0.141318124;0.100556439;0.070274333;0.197026022;0.333333333;0.802139037;0.282536151;0.588793493;0.340096618;0.608572774;0.337629938;0.113764928;0.127954664;0.113764928;0.127954664;0.15576324;0.678756477;0.513368984;0.585;0.585201794;0.422222222;0.232517483;0.226950355;0.325031133;0.422222222;0.139006546;0.102388871;0.088618527;0.073033854;0.04105408;0.028374725;0.132765135;0;0.379441187;0.109308511;0.524285714;0.401360544;0.833158569;0.706671136;0.61217619;0.6824173;0.120304822;0.548311495;0.313611192;0.180833333;0.372727273;0.328061455;0.20045045;0.202263083;0.302913039;0.198478993;0.067120817;0.018670886;0.107996864;0.176614946;0.193973188;0.05528275;0.130381713;0.052590616;0.653729072;0.135702055;0.148533213;0.128279883;0.135179043;0.159073936;0;0.375;0;0.0057;0.9943;0;0;0.002850143;0.1996;0.329391476
