Y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100;X101;X102;X103;X104;X105;X106;X107;X108;X109;X110;X111;X112;X113;X114;X115;X116;X117;X118;X119;X120;X121;X122;X123;X124;X125;X126;X127;X128;X129;X130;X131;X132;X133;X134;X135;X136;X137;X138;X139;X140;X141;X142;X143;X144;X145;X146;X147;X148;X149;X150;X151;X152;X153;X154;X155;X156;X157;X158;X159;X160;X161;X162;X163;X164;X165;X166;X167;X168;X169;X170;X171;X172;X173;X174;X175;X176;X177;X178;X179;X180;X181;X182;X183;X184;X185;X186;X187;X188;X189;X190;X191;X192;X193;X194;X195;X196;X197;X198;X199;X200;X201;X202;X203;X204;X205;X206;X207;X208;X209;X210;X211;X212;X213;X214;X215;X216;X217;X218;X219;X220;X221;X222;X223;X224;X225;X226;X227;X228;X229;X230;X231;X232;X233;X234;X235;X236;X237;X238;X239;X240;X241;X242
N;0.264103275;0.262376238;0.271272975;0.269662921;0.301587302;0.272727273;0.1875;0;0;0;0;0;0;0.288888889;0.37037037;0.74;0.04;0;0.22;0.56;0.222222222;0.166666667;0.142857143;0.076923077;0.153846154;0.032258065;0.199513382;0.248464463;0.275425791;0.298299061;0.233191587;0.238005644;0.178214826;0.04882102;0.584615385;0.186567164;0.6015625;0.149728602;0.424921912;0.76045984;0.9485362;0;0;0.637465988;0.185024306;0.494709066;0.608879169;0.072662397;0;0;0;0.669862541;0;0;0;0;0;0;1;0;0;0;0.126028941;0.087549104;0;0.068663105;0;1;1;0.159503816;1;0;0;0;0;0;0.112245078;0;0;0.492258985;0.150590054;0;0;0.196972667;0;0.2;0;0;0.111111111;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0.301587302;0.222222222;0.1875;0.222222222;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5.97E-01;6.05E-01;5.54E-01;3.02E-01;2.28E-01;5.62E-01;0;0;0;0.333333333;0.222222222;0.125;0.1875;0.6;0.272727273;0.294776119;0.745247148;0.121372032;0.808219178;0.354632588;0.652613828;0.256104486;0.251315789;0.489795918;0.014084507;0.27285192;0.254752852;0.300079491;0.241638482;0.260223048;0.303030303;0.764111705;0.461624027;0.340713963;0.382608696;0.802166745;0.213721414;0.188560654;0.290433226;0.188560654;0.290433226;0.219626168;0.766839378;0.256684492;0.86;0.677130045;0.259259259;0.262237762;0.113475177;0.376089664;0.259259259;0.305822958;0.298304672;0.262810218;0.187638026;0.141971796;0.123213209;0.137773482;0.113204316;0.164884443;0.114095745;0.401428571;0.107142857;0.86869393;0.562353336;0.656317217;0.636376987;0.199716832;0.589006072;0.320606237;0.146666667;0.357142857;0.155445097;0.243404118;0.152859163;0.162635709;0;0;0;0.130733046;0.099588347;0.09906276;0.046016157;0.124389703;0.010340227;0.388127854;0.057791096;0.277846465;0.265306122;0.287416232;0.285735624;0.166666667;0.125;0;0.9872;0.0128;0.0005;0;0.493624681;0.3082;0.47253018
N;0.254520255;0.227722772;0.218005446;0.258426966;0.26984127;0.090909091;0.375;0;0;0;0;0;0;0.288888889;0.037037037;0.85;0.15;0;0;0.16;0.333333333;0;0.428571429;0.230769231;0.230769231;0;0;0.236765136;0.265206813;0.275958365;0.20399954;0.163452493;0.08774584;0.029103975;0.138461538;0.26119403;0.327256944;0.080779856;0.251982376;0.728342016;0.846693271;0;0.204720608;0.645812795;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0.226947701;0;0;0;0;0;1;0;0;0;0.256061556;0.172965878;0;0.142595135;0;1;1;0.159503816;1;0;0;0;0;0;0.238035987;0;0;0;0.198978245;0;0.273185109;0;0;0.4;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0.26984127;0.259259259;0.125;0.222222222;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.38E-01;3.39E-01;2.84E-01;2.68E-01;2.66E-01;5.57E-01;0;0;0;0.166666667;0.259259259;0.25;0.375;0;0.090909091;0.175373134;0.72243346;0.248021108;0.633072407;0;0.89376054;0.277683135;0.309210526;0.530612245;0.309859155;0.227909811;0.27756654;0.225755167;0.187523487;0.289962825;0.313131313;0.79144385;0.118464961;0.677812924;0.428019324;0.511069242;0.311018711;0.161533627;0.261800015;0.161533627;0.261800015;0.219626168;0.761658031;0.256684492;0.86;0.677130045;0.409876543;0.26048951;0.113475177;0.376089664;0.409876543;0.281136354;0.247586794;0.245704676;0.213229754;0.186988505;0.172718256;0.160706441;0.219044357;0;0.146276596;0.335714286;0.215986395;0.735756728;0.63384177;0.685588703;0.631897786;0.214250021;0.417279216;0.218886622;0.08625;0.24025974;0.187980117;0.108590734;0.041018388;0.050736322;0.068570004;0.103886997;0.097468354;0.023324187;0.055652312;0.080199312;0.037303976;0.128828229;0.01167445;0.45585997;0.07234589;0.238872654;0.250728863;0.242130915;0.243838686;0;0.125;0;0.1598;0.8402;0;0;0.079903995;0.5136;0.21286031
N;0.177911535;0.126237624;0.116292262;0.168539326;0.174603175;0;0.25;0;0;0;0.166666667;0;0.111111111;0.188888889;0.111111111;0.56;0.11;0;0.33;0.66;0.222222222;0.166666667;0.142857143;0.153846154;0.076923077;0.032258065;0.199513382;0.152237496;0.173479319;0.182533638;0.131364211;0.112182502;0.075340393;0.011183472;0.307692308;0.298507463;0.269965278;0.034454918;0.192030147;0.6932076;0.950312032;0;0.068889533;0.63235932;0.17602787;0.462869696;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.128405054;0.155813375;0;0.063420985;0;1;1;0.159503816;1;0;0;0;0.156078834;0;0.118894448;0;0;0;0.064010481;0;0.158645295;0.182704156;0;0.2;0;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0.19047619;0.148148148;0.0625;0.277777778;0;0.25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2.85E-01;2.81E-01;2.53E-01;2.61E-01;1.54E-01;4.60E-01;0;0;0;0.083333333;0.148148148;0.125;0.25;0;0;0.089552239;0.846007605;0.126649077;0.76223092;0;1;0.17773992;0.176315789;0.510204082;0.323943662;0.116240098;0.153992395;0.102941176;0.09996242;0.275092937;0.323232323;0.774212715;0.263070078;0.568910981;0.385507246;0.64342911;0.286486486;0.055625393;0.133919916;0.20301697;0.133919916;0.523364486;0.595854922;0.22459893;0.675;0.6367713;0.308641975;0.821678322;0.09929078;0.353673724;0.308641975;0.130749155;0.10135464;0.098966698;0.076112656;0.055797544;0.047647757;0.121254723;0.144545299;0;0.12606383;0.285714286;0.158163265;0.77303973;0.727371773;0.727017675;0.598340493;0.175064546;0.567273889;0.322646459;0.0625;0.241558442;0.300045188;0.177123552;0.115477874;0.142534666;0.112953497;0.102584652;0.109704641;0.005684045;0.054939835;0.024558073;0.016632346;0.03861518;0.408272181;0.554033486;0.111729452;0.170563111;0.16909621;0.151424897;0.161911875;0;0;0;0;1;0;0;0;0.4706;0.144863267
N;0.340989189;0.301980198;0.311946903;0.348314607;0.333333333;0.727272727;0.1875;0;0;0;0;0;0;0.388888889;0.37037037;0.69;0;0;0.31;0.24;0.444444444;0.333333333;0.285714286;0.076923077;0.230769231;0.064516129;0.316301703;0.307838549;0.371046229;0.34272658;0.27663487;0.290686736;0.131770045;0.065730968;0.184615385;0.199004975;0.448784722;0;0.599464641;0.772669852;0.950312032;0;0;0.647856777;0;0.568072225;0.608879169;0.167759223;0;0;0;0.229559263;0.657988276;0;0;0.948384825;0;0;1;0;0;0;0.360630759;0;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0.334727627;0;0;0.178564893;0.24885571;0;0;0;0;0.6;0;0;0;0;0;0;0.5;0.75;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.333333333;0.407407407;0.5;0.277777778;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;4.62E-01;4.59E-01;4.63E-01;5.05E-01;3.70E-01;6.53E-01;0;0;0;0.333333333;0.407407407;0.375;0.1875;0.2;0.727272727;0.343283582;0.589353612;0.382585752;0.779843444;0.124600639;0.28836425;0.295854628;0.326315789;0.346938776;0.521126761;0.305149299;0.410646388;0.336645469;0.19466366;0.171003717;0.333333333;0.813428402;0.17185762;0.671034794;0.241545894;0.86999529;0.264449064;0.275612822;0.334054135;0.275612822;0.334054135;0.182242991;0.658031088;0.326203209;0.86;0.623318386;0.55308642;0.225524476;0.144208038;0.346201743;0.55308642;0.419201643;0.344297534;0.289688191;0.242432903;0.229139292;0.234913164;0.23767683;0;0.821317696;0.086170213;0.441428571;0.413265306;0.796807643;0.507961783;0.863462078;0.592869993;0.106521196;0.597421967;0.183037015;0.09875;0.284415584;0.117035698;0.291344916;0.233077389;0.260883586;0.193616756;0.066219195;0.000105485;0.105644845;0.107663078;0.215209396;0.175114842;0.233910342;0.010562597;0.595129376;0.046232877;0.35658087;0.33819242;0.341162932;0.349738611;0;1;0;0.1873;0.8127;0;0;0.093654683;0.4186;0.312638581
N;0.223197244;0.22029703;0.219707284;0.213483146;0.253968254;0.090909091;0.125;0;0;0;0.166666667;0;0.111111111;0.222222222;0.37037037;0.67;0.05;0;0.29;0.38;0.111111111;0.166666667;0;0.076923077;0.153846154;0.032258065;0.199513382;0.199766013;0.223600973;0.196496573;0.195954488;0.227892756;0.116641452;0.020997081;0.323076923;0.485074627;0.347222222;0.153483429;0.362970195;0.772669852;0.950312032;0;0;0.640784994;0.15894906;0.622448296;0.608879169;0.072662397;0;0;0;0;0.17614534;0;0;0;0;0;1;0;0;0;0;0.088531571;0;0.069726129;0;1;1;0.159503816;1;0;0;0;0.151287158;0;0;0;0;0;0.13142744;0;0;0.132340792;0;0;0;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.090909091;0;0;0;0;0;0.26984127;0.111111111;0.125;0.222222222;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.62E-01;3.57E-01;4.07E-01;2.57E-01;8.15E-02;5.11E-01;0;0;0;0;0.111111111;0;0.125;0;0.090909091;0;0.894803549;0;0.878669276;0;0.929173693;0.175468484;0.134210526;0.367346939;0.394366197;0.190737355;0.105196451;0.215023847;0.204058625;0.24535316;0.414141414;0.852049911;0.176863181;0.589245368;0.385990338;0.640131889;0.344282744;0.080766813;0.240399672;0.253928347;0.240399672;0.652647975;0.730569948;0.22459893;0.14;0.632286996;0.444444444;0.966783217;0.09929078;0.351183064;0.444444444;0.268514953;0.189933485;0.170661495;0.171074853;0.147910567;0.152764542;0.105351024;0.077410515;0.122456019;0.104255319;0.507142857;0.231292517;0.853897239;0.607693597;0.678294211;0.638800162;0.166527859;0.584318739;0.262314194;0.119583333;0.297402597;0.229100768;0.162805663;0.102343908;0.108782113;0;0;0;0.048412387;0.122308423;0.010677423;0.048313005;0.0021083;0.010340227;0.402587519;0.073202055;0.231061032;0.221574344;0.240641711;0.238237491;0;0.125;0;0;1;0;0;0;0.2381;0
N;0.180786441;0.118811881;0.116519174;0.179775281;0.206349206;0;0.1875;0;0.333333333;0;0;0;0;0.211111111;0;0.25;0.15;0;0.6;0;0.333333333;0.333333333;0.142857143;0.076923077;0.153846154;0.096774194;0.399026764;0.15720971;0.185888078;0.205382077;0.12653718;0.090545626;0.063237519;0.01161015;0.261538462;0.268656716;0.238715278;0;0.192030147;0.772669852;0.950312032;0.505877776;0.086410077;0.647856777;0.302124745;0.513696153;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.088055982;0.516733485;0;0;1;0.537426343;0.159503816;1;0;0;0;0;0;0;0;0;0;0;0.59455402;0.140434333;0.341033522;0;0;0;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.206349206;0.111111111;0;0.5;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2.37E-01;2.52E-01;2.43E-01;3.71E-01;1.20E-01;5.26E-01;0;0;0;0;0.111111111;0;0.1875;0;0;0;0.858681876;0;0.781800391;0;1;0.107325383;0.076315789;0.163265306;0.774647887;0.138482633;0.141318124;0.087837838;0.113491169;0.635687732;0.191919192;0.593582888;0.409343715;0.423859015;0.539613527;0.643900141;0.239085239;0.049654305;0.137722765;0.049654305;0.180225188;0.683800623;0.347150259;0.278074866;0.115;0.495515695;0.241975309;0.120629371;0.122931442;0.747198007;0.241975309;0.168955633;0.129501947;0.126162844;0.09519603;0.045285713;0.02927906;0.080221422;0.042986813;0;0.176329787;0.358571429;0.772108844;0.86682978;0.730137446;0.690825774;0.637221427;0.161405847;0.570256738;0.436898863;0.327916667;0.420779221;0.322187076;0.344916345;0.297332795;0.267333118;0.088766987;0.098176718;0.000949367;0.107408859;0.322593414;0.049472061;0.200538571;0.021083;0.055259062;0.568493151;0.106592466;0.179442509;0.172011662;0.171122995;0.179536968;0;0;0;0;1;0;0;0;0.3333;0
S;0.252872926;0.165841584;0.160313138;0.258426966;0.238095238;0.454545455;0.0625;0;0;0.333333333;0;0;0.333333333;0.288888889;0.185185185;0.37;0;0;0.63;0.56;0.333333333;0.5;0;0.230769231;0.076923077;0.096774194;0.399026764;0.234425271;0.265450122;0.281289667;0.20399954;0.173095014;0.096822995;0.030496295;0.2;0.253731343;0.349826389;0.036264239;0.183527818;0.730995264;0.851546537;0;0;0.647856777;0.192141121;0.215736177;0.608879169;0.072662397;0;0;0;0;0;0;0;0.738367998;0;0.266519088;1;0;0;0;0.143053102;0;0;0;0;1;1;0.159503816;1;0;0;0.356738261;0;0;0.127021947;0;0;0;0.065690156;0;0;0.390728268;0;0.2;0;0;0;0;0;0;0;0;0.75;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.261904762;0.222222222;0.3125;0.444444444;0;0.75;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3.62E-01;3.62E-01;3.41E-01;2.60E-01;2.12E-01;5.51E-01;0;0;0;0.083333333;0.185185185;0.125;0.0625;0;0.363636364;0.09141791;0.839670469;0.129287599;0.925636008;0;0.699831366;0.228279387;0.197368421;0.346938776;0.549295775;0.15706886;0.173003802;0.13036566;0.133408493;0.17472119;0.323232323;0.796791444;0.245828699;0.561680976;0.410628019;0.586434291;0.318087318;0.144563168;0.219223026;0.145505971;0.219223026;0.183800623;0.626943005;0.342245989;0.79;0.625560538;0.402469136;0.215034965;0.066193853;0.347447073;0.402469136;0.23471527;0.168985237;0.146374352;0.143560498;0.127538721;0.118565122;0.179333978;0;0.450155226;0.138297872;0.67;0.542517007;0.655598276;0.762738854;0.630225381;0.661967177;0.11534938;0.740279109;0.41882833;0.242083333;0.35974026;0.254857659;0.300675676;0.191856941;0.1806944;0.212068321;0.349629333;0.369514768;0.102312819;0.129749842;0.020049828;0.157532077;0.119951176;0.199799867;0.705479452;0.08989726;0.222153535;0.239067055;0.206525418;0.213816281;0;0.5;0;0;1;0;0;0;0.24;0.09854644
N;0.164495307;0.141089109;0.141025641;0.157303371;0.19047619;0.090909091;0.0625;0;0;0;0.166666667;0;0.111111111;0.177777778;0.074074074;0.59;0.06;0;0.35;0.56;0.222222222;0.166666667;0.142857143;0.153846154;0.076923077;0.032258065;0.199513382;0.140391927;0.163017032;0.167555217;0.120216067;0.096660395;0.06505295;0.00869077;0.261538462;0.34079602;0.221354167;0.044741783;0.31972;0.772669852;0.922115661;0;0;0.664859287;0.196090902;0.508498982;0.608879169;0.072662397;0;0;0;0.234386135;0;0;0;0;0;0;1;0;0;0;0;0;0;0.06945467;0;1;1;0.159503816;1;0;0;0;0.162226101;0;0;0;0;0.154207232;0.063137654;0;0;0.174733253;0;0;0;0.333333333;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.206349206;0.074074074;0;0.222222222;0;0.25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2.40E-01;2.34E-01;2.10E-01;1.05E-01;8.04E-02;4.39E-01;0;0;0;0.083333333;0.074074074;0;0.0625;0.2;0.090909091;0.070895522;0.921419518;0;0.954990215;0.121405751;0.86846543;0.103350369;0.078947368;0.244897959;0.661971831;0.124923827;0.078580482;0.140302067;0.128523112;0.219330855;0.303030303;0.875816993;0.138487208;0.652959783;0.396135266;0.563353745;0.301455301;0.073224387;0.147714563;0.231929604;0.147714563;0.580996885;0.658031088;0.71657754;0.615;0.598654709;0.311111111;0.886363636;0.31678487;0.332503113;0.311111111;0.162366834;0.134936729;0.135359535;0.136285692;0.112577985;0.051099788;0.064669185;0.052234972;0;0.098138298;0.435714286;0.481292517;0.766398695;0.753268522;0.711774058;0.63523883;0.165361872;0.56056248;0.241911979;0.04375;0.233766234;0.300045188;0.113095238;0.085572843;0.103192519;0.04238873;0.035363655;0.013185654;0.018228146;0.013299557;0.001898209;0.044115318;0.099644918;0;0.418569254;0.104023973;0.171209396;0.160349854;0.172206052;0.173338312;0;0.125;0;0.3121;0.6879;0;0;0.156057803;0.168;0.202020202
N;0.239456698;0.178217822;0.173190379;0.235955056;0.253968254;0;0.3125;0;0.333333333;0;0;0;0;0.255555556;0.074074074;0.33;0.17;0;0.5;0.26;0.222222222;0.333333333;0;0.076923077;0.230769231;0.096774194;0.399026764;0.219947353;0.239416058;0.260726073;0.199172509;0.174035748;0.107261725;0.026656187;0.323076923;0.303482587;0.376736111;0.026621823;0.174830944;0.772669852;0.950312032;0;0;0.585564625;0.366752837;0.472935866;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.242656027;0;0.473255045;0.066352854;0;1;0.564184643;0.159503816;1;0;0;0;0;0;0.239469992;0;0;0;0.037337405;0;0;0.443279517;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.125;0;0;0;0;0;0;0;0;0.253968254;0.185185185;0.0625;0.555555556;0;0.25;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3.93E-01;3.86E-01;3.67E-01;4.36E-01;2.53E-01;5.77E-01;0;0;0;0.166666667;0.185185185;0.25;0.3125;0;0;0.175373134;0.761089987;0.248021108;0.63111546;0;1;0.198182851;0.193421053;0.510204082;0.323943662;0.1968312;0.238910013;0.156200318;0.131905299;0.661710037;0.181818182;0.525252525;0.419911012;0.543605965;0.414009662;0.6283561;0.257380457;0.098994343;0.179181269;0.098994343;0.222727612;0.704049844;0.606217617;0.288770053;0.685;0.529147982;0.234567901;0.208041958;0.127659574;0.763387298;0.234567901;0.236212724;0.160609994;0.1441926;0.113863701;0.088274549;0.085552033;0.094104209;0.107381401;0;0.118085106;0.31;0.227891156;0.797157171;0.708850151;0.695127654;0.631861071;0.171400017;0.528603388;0.452637715;0.554166667;0.37012987;0.167193854;0.303249678;0.320872904;0.252499194;0.243236504;0.176217191;0.082911392;0.235397883;0.204876504;0.282121248;0.171313163;0.213715047;0.124305092;0.450532725;0.074914384;0.231510622;0.2303207;0.221417451;0.231665422;0.083333333;0;0.9998;0;0.0002;0;0.129108072;0;0.4783;0.107169254
N;0.331437849;0.272277228;0.280689812;0.337078652;0.365079365;0;0.5;0;0;0;0;0;0;0.388888889;0.111111111;0.81;0.03;0;0.17;0.58;0.555555556;0.166666667;0.571428571;0.153846154;0.384615385;0.032258065;0.199513382;0.303890026;0.345498783;0.378014725;0.249741409;0.186030103;0.091981846;0.0646755;0.307692308;0.121890547;0.498263889;0.053873503;0.396860623;0.490935439;0.943223841;0;0;0.555660712;0.147550312;0.596167756;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.628526012;0.180687946;0;0.065133001;0;1;1;0.159503816;1;0;0;0;0;0;0.597909441;0;0;0;0.296276816;0;0;0.139846113;0;0.6;0.25;0;0.222222222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;0;0;0;0;0.365079365;0.296296296;0.125;0.222222222;0;0.25;1;0;0;1;0;1;0;1;0;0;0;0;0;0;5.03E-01;5.07E-01;5.39E-01;4.24E-01;3.78E-01;6.43E-01;0;0;0;0.416666667;0.296296296;0.625;0.5;0;0;0.434701493;0.651457541;0.614775726;0.46183953;0;1;0.366837024;0.355263158;0.510204082;0.492957746;0.295703839;0.348542459;0.31200318;0.23149192;0.293680297;0.313131313;0.77540107;0.215239155;0.710347944;0.198550725;0.656617993;0.335966736;0.118164676;0.327865185;0.118164676;0.327865185;0.224299065;0.761658031;0.251336898;0.86;0.683856502;0.288888889;0.26048951;0.111111111;0.379825654;0.288888889;0.368502118;0.342796885;0.343383534;0.301254904;0.218368804;0.179622319;0.106229681;0.126220243;0;0.125531915;0.357142857;0.273809524;0.800302924;0.691166611;0.705601796;0.630612769;0.168235196;0.56066901;0.258525211;0.11875;0.245454545;0.187980117;0.132561133;0.064255405;0.065785231;0;0;0;0.042924343;0.074018366;0.009491043;0.030255029;0;0;0.416286149;0.051797945;0.305102844;0.326530612;0.320043322;0.316579537;0.166666667;0;0.999;0;0.001;0;0.129211379;0;0.5313;0.307957625
N;0.196634063;0.158415842;0.162695711;0.202247191;0.19047619;0.363636364;0.1875;0;0;0;0;0;0;0.222222222;0.185185185;0.38;0.14;0;0.48;0.5;0.222222222;0.333333333;0;0.153846154;0;0;0;0.188066686;0.205109489;0.221375984;0.165153431;0.137582314;0.083812405;0.01870649;0.353846154;0.281094527;0.3515625;0.118153034;0.267419867;0.772669852;0.950312032;0;0;0.655605505;0.039121882;0.401776147;0.455986878;0.127798323;0;0;0;0;0;0;0;0.198991371;0;0.877829755;1;0;0;0;0;0;0;0.201688177;0;1;1;0.159503816;1;0;0;0;0;0;0;0;0;0;0.103627041;0;0;0.052236194;0;0;0;0.333333333;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.181818182;0;0;0;0;0;0.19047619;0.259259259;0.375;0.444444444;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3.59E-01;3.61E-01;3.73E-01;3.59E-01;2.18E-01;4.85E-01;0;0;0;0;0.148148148;0;0.1875;0;0.090909091;0;0.857414449;0;0.835616438;0;0.903878583;0.210107893;0.25;0.591836735;0.61971831;0.187233394;0.224968314;0.15063593;0.18940248;0.271375465;0.444444444;0.701128936;0.314238042;0.543154089;0.451690821;0.552048987;0.383367983;0.252357008;0.189098501;0.252357008;0.189098501;0.210280374;0.730569948;0.577540107;0.135;0.66367713;0.461728395;0.25;0.255319149;0.368617684;0.461728395;0.218200488;0.179124757;0.153813521;0.128569202;0.091161164;0.065345495;0.312889904;0.229833876;0.481890307;0.218617021;0.627142857;0.12244898;0.639053944;0.332551123;0.590199196;0.787862099;0.114349963;0.553851071;0.24366074;0.262916667;0.345454545;0.131043832;0.23005148;0.172560113;0.154036332;0.076424386;0.006511721;0.03407173;0.213249706;0.157378087;0.101554158;0.076033581;0.025521527;0.000889482;0.639269406;0.096746575;0.202006294;0.192419825;0.183036621;0.199178491;0;0.125;0;0;1;0;0;0;0.35;0
N;0.471112343;0.440594059;0.452745632;0.494382022;0.587301587;0.545454545;0.125;0;0;0;0;0;0;0.577777778;0.222222222;0.79;0.09;0;0.11;0.66;0.888888889;0.166666667;1;0.307692308;0.076923077;0.032258065;0.199513382;0.433313834;0.516545012;0.543031226;0.358119756;0.289040452;0.123751891;0.191870649;0.292307692;0.019900498;0.755208333;0.171985195;0.821551963;0.83798708;0.94442959;0;0.471651929;0.869408625;0.056942242;0.604063973;0.608879169;0.072662397;0;0;0;0;0.998191569;0;0;0.494722065;0;0;1;0;0;0;0;0;0;0.150551272;0;1;1;0.159503816;1;0;0;0;0;0;0;0;0;0;0.358854579;0;0.553236815;0.05380797;0;0;0;0.666666667;0;0;0;0;0;1;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.587301587;0.296296296;0.3125;0.444444444;0;0.75;1;0;0;1;0;0;0;0;0;0;0;0;0;0;7.42E-01;7.62E-01;7.38E-01;6.15E-01;2.01E-01;7.66E-01;0;0;0;0;0.296296296;0;0.125;0;0.545454545;0;0.732572877;0;0.904109589;0;0.451939292;0.323111868;0.271052632;0.346938776;0.394366197;0.398232785;0.267427123;0.428060413;0.422773393;0.219330855;0.414141414;0.814022579;0.320912125;0.39267962;0.565217391;0.556288271;0.41039501;0.281269642;0.55260607;0.281269642;0.55260607;0.238317757;0.797927461;0.625668449;0.16;0.704035874;0.298765432;0.272727273;0.276595745;0.391033624;0.298765432;0.63564797;0.583651038;0.546741008;0.509769025;0.364479116;0.340905113;0.297776997;0.115601987;0.505691618;0.332180851;0.441428571;0.369047619;0.529302109;0.695692256;0.682409053;0.610529794;0.199258766;0.506018962;0.376275138;0.359583333;0.331168831;0.130140081;0.248873874;0.185896141;0.182629259;0.071063458;0.061210178;0.06371308;0.079576637;0.173844205;0.11472298;0.128623475;0.073901465;0.084389593;0.45129376;0.026969178;0.471226256;0.469387755;0.521627293;0.511725168;0;0.75;0;0.2504;0.7496;0;0;0.125556278;0.2119;0
